Product_Key	metier	Prix Unitaire Facture	Date	QTY_STOCK	Qte Commandee Unite
63588	VIEN	4.72	01/03/2016 00:00	67200	3200
63576	VIEN	12.990179999999999	04/03/2016 00:00	66240	3200
63588	VIEN	5.8999999999999995	05/03/2016 00:00	67200	3200
63441	VIEN	13.679999999999998	09/03/2016 00:00	2200	3200
63509	VIEN	8.289788	11/03/2016 00:00	72000	3200
63588	VIEN	5.8999999999999995	12/03/2016 00:00	67200	3200
63588	VIEN	7.079999999999999	16/03/2016 00:00	67200	3200
63562	VIEN	3.180045	17/03/2016 00:00	26720	3200
63588	VIEN	8.26	30/03/2016 00:00	67200	3200
63518	VIEN	28.219999999999995	15/01/2016 00:00	32820	3180
48714	BOUL	13.440000000000005	05/01/2016 00:00	6550	3175
48714	BOUL	14.560000000000006	16/01/2016 00:00	6550	3175
63499	VIEN	4.84	05/01/2016 00:00	80352	3168
63499	VIEN	8.92	20/01/2016 00:00	80352	3168
63499	VIEN	8.92	23/01/2016 00:00	80352	3168
63499	VIEN	4.84	02/02/2016 00:00	80352	3168
63499	VIEN	4.84	15/03/2016 00:00	80352	3168
63503	VIEN	18.48	16/01/2016 00:00	27972	3132
48714	BOUL	11.200000000000003	22/03/2016 00:00	6550	3125
48677	BOUL	7.996800000000001	13/01/2016 00:00	16320	3120
48690	BOUL	7.7445	21/01/2016 00:00	19800	3120
48692	BOUL	5.826499999999999	21/01/2016 00:00	19560	3120
48677	BOUL	16.929599999999997	26/01/2016 00:00	16320	3120
48677	BOUL	15.3928	03/02/2016 00:00	16320	3120
48677	BOUL	11.256	04/02/2016 00:00	16320	3120
48689	BOUL	12.518399999999998	17/02/2016 00:00	18240	3120
48677	BOUL	13.4912	16/03/2016 00:00	16320	3120
63585	VIEN	11.5829	23/03/2016 00:00	18720	3120
48730	BOUL	13.059999999999999	04/03/2016 00:00	6930	3105
48714	BOUL	8.96	01/01/2016 00:00	6550	3100
63441	VIEN	13.679999999999998	27/01/2016 00:00	2200	3100
63441	VIEN	11.399999999999999	10/02/2016 00:00	2200	3100
63518	VIEN	18.529581999999998	09/03/2016 00:00	32820	3060
48714	BOUL	7.840000000000001	24/03/2016 00:00	6550	3050
63559	VIEN	9.802716	09/01/2016 00:00	74080	3040
63576	VIEN	9.346979999999999	14/01/2016 00:00	66240	3040
63576	VIEN	9.990224999999999	22/01/2016 00:00	66240	3040
63576	VIEN	11.22018	02/02/2016 00:00	66240	3040
63559	VIEN	8.973488000000001	04/02/2016 00:00	74080	3040
63559	VIEN	13.706715999999997	05/02/2016 00:00	74080	3040
63509	VIEN	9.211668000000001	06/02/2016 00:00	72000	3040
63509	VIEN	16.179788000000002	12/02/2016 00:00	72000	3040
63576	VIEN	9.08538	27/02/2016 00:00	66240	3040
63559	VIEN	9.468916	05/03/2016 00:00	74080	3040
63576	VIEN	4.276845000000001	07/03/2016 00:00	66240	3040
63576	VIEN	8.820135	11/03/2016 00:00	66240	3040
63509	VIEN	10.919788	15/03/2016 00:00	72000	3040
63576	VIEN	11.100090000000002	29/03/2016 00:00	66240	3040
63509	VIEN	12.245816000000001	30/03/2016 00:00	72000	3040
63576	VIEN	11.755679999999998	30/03/2016 00:00	66240	3040
49995	PAT	2.3800980000000003	05/01/2016 00:00	15876	3024
49995	PAT	3.282198	04/03/2016 00:00	15876	3024
48730	BOUL	13.059999999999999	05/02/2016 00:00	6930	3015
48677	BOUL	14.304799999999998	01/01/2016 00:00	16320	3000
63539	VIEN	9.179999999999998	02/01/2016 00:00	2200	3000
48689	BOUL	13.400399999999998	26/01/2016 00:00	18240	3000
48722	BOUL	8.450145	01/02/2016 00:00	4440	3000
63570	VIEN	6.11	20/02/2016 00:00	53100	3000
63570	VIEN	3.98	23/02/2016 00:00	53100	3000
48689	BOUL	11.338399999999998	24/02/2016 00:00	18240	3000
63570	VIEN	3.9800000000000004	01/03/2016 00:00	53100	3000
63570	VIEN	3.98	11/03/2016 00:00	53100	3000
63570	VIEN	4.12	12/03/2016 00:00	53100	3000
63441	VIEN	11.399999999999999	16/03/2016 00:00	2200	3000
63570	VIEN	5.08	16/03/2016 00:00	53100	3000
63570	VIEN	3.02	29/03/2016 00:00	53100	3000
48692	BOUL	9.623214	30/03/2016 00:00	19560	3000
63518	VIEN	25.899999999999995	22/01/2016 00:00	32820	2940
48730	BOUL	13.059999999999999	08/03/2016 00:00	6930	2925
63503	VIEN	18.48	09/01/2016 00:00	27972	2916
63503	VIEN	18.48	23/01/2016 00:00	27972	2916
63441	VIEN	13.679999999999998	13/01/2016 00:00	2200	2900
63441	VIEN	13.679999999999998	24/02/2016 00:00	2200	2900
63509	VIEN	11.169908000000001	05/01/2016 00:00	72000	2880
63509	VIEN	11.579788	12/01/2016 00:00	72000	2880
63518	VIEN	16.07	13/01/2016 00:00	32820	2880
49201	PAT	6.9802	15/01/2016 00:00	1536,04	2880
63499	VIEN	4.84	15/01/2016 00:00	80352	2880
48677	BOUL	14.5448	19/01/2016 00:00	16320	2880
63559	VIEN	13.525611999999999	19/01/2016 00:00	74080	2880
63576	VIEN	11.460179999999998	19/01/2016 00:00	66240	2880
49201	PAT	6.9802	22/01/2016 00:00	1536,04	2880
63509	VIEN	9.86124	25/01/2016 00:00	72000	2880
63518	VIEN	31.866999999999994	26/01/2016 00:00	32820	2880
63518	VIEN	25.899999999999995	29/01/2016 00:00	32820	2880
63576	VIEN	5.806935	01/02/2016 00:00	66240	2880
48730	BOUL	14.079999999999998	02/02/2016 00:00	6930	2880
63576	VIEN	9.470535000000002	03/02/2016 00:00	66240	2880
49201	PAT	6.9802	04/02/2016 00:00	1536,04	2880
63576	VIEN	9.93018	05/02/2016 00:00	66240	2880
63499	VIEN	6.5	06/02/2016 00:00	80352	2880
63559	VIEN	9.529716	06/02/2016 00:00	74080	2880
63576	VIEN	9.41118	06/02/2016 00:00	66240	2880
63509	VIEN	11.249788	09/02/2016 00:00	72000	2880
48730	BOUL	13.059999999999999	12/02/2016 00:00	6930	2880
63499	VIEN	3.72	12/02/2016 00:00	80352	2880
63499	VIEN	8.92	13/02/2016 00:00	80352	2880
63509	VIEN	11.329668000000002	16/02/2016 00:00	72000	2880
63499	VIEN	7.62	20/02/2016 00:00	80352	2880
63499	VIEN	4.84	23/02/2016 00:00	80352	2880
63588	VIEN	4.72	23/02/2016 00:00	67200	2880
63559	VIEN	7.755584000000001	03/03/2016 00:00	74080	2880
49201	PAT	6.9802	04/03/2016 00:00	1536,04	2880
63559	VIEN	12.275611999999999	04/03/2016 00:00	74080	2880
48692	BOUL	6.254213999999999	07/03/2016 00:00	19560	2880
63499	VIEN	8.620048	09/03/2016 00:00	80352	2880
63562	VIEN	4.714544999999999	09/03/2016 00:00	26720	2880
63585	VIEN	10.0529	09/03/2016 00:00	18720	2880
63588	VIEN	8.26	09/03/2016 00:00	67200	2880
63499	VIEN	4.84	11/03/2016 00:00	80352	2880
48692	BOUL	8.0942	14/03/2016 00:00	19560	2880
63576	VIEN	10.110135000000001	15/03/2016 00:00	66240	2880
48677	BOUL	12.849599999999999	18/03/2016 00:00	16320	2880
49201	PAT	6.9802	18/03/2016 00:00	1536,04	2880
63509	VIEN	10.019908000000001	18/03/2016 00:00	72000	2880
63553	VIEN	2.560176	19/03/2016 00:00	26240	2880
63509	VIEN	9.80124	21/03/2016 00:00	72000	2880
63576	VIEN	7.666935	21/03/2016 00:00	66240	2880
63588	VIEN	3.440054	21/03/2016 00:00	67200	2880
48677	BOUL	14.769599999999997	22/03/2016 00:00	16320	2880
63509	VIEN	10.099788000000002	22/03/2016 00:00	72000	2880
63518	VIEN	23.739163999999995	23/03/2016 00:00	32820	2880
48677	BOUL	10.45124	24/03/2016 00:00	16320	2880
48730	BOUL	13.399999999999999	25/03/2016 00:00	6930	2880
63576	VIEN	9.646935	28/03/2016 00:00	66240	2880
49396	PAT	0.49	29/03/2016 00:00	15840	2880
63509	VIEN	9.64148	31/03/2016 00:00	72000	2880
63576	VIEN	9.406845	31/03/2016 00:00	66240	2880
48703	BOUL	17.459999999999997	07/01/2016 00:00	9840	2840
48710	BOUL	23.46	22/01/2016 00:00	5240	2840
48730	BOUL	13.06	26/02/2016 00:00	6930	2835
48714	BOUL	11.200000000000003	19/01/2016 00:00	6550	2825
63518	VIEN	28.89999999999999	18/03/2016 00:00	32820	2820
63441	VIEN	13.679999999999998	20/01/2016 00:00	2200	2800
48714	BOUL	8.96	29/01/2016 00:00	6550	2800
63441	VIEN	13.679999999999998	13/02/2016 00:00	2200	2800
48714	BOUL	7.840000000000001	29/02/2016 00:00	6550	2800
48714	BOUL	7.840000000000001	07/03/2016 00:00	6550	2800
48730	BOUL	11.889999999999999	01/03/2016 00:00	6930	2790
48714	BOUL	10.080000000000002	12/01/2016 00:00	6550	2775
63518	VIEN	19.13	06/01/2016 00:00	32820	2760
48677	BOUL	13.463999999999999	20/01/2016 00:00	16320	2760
63518	VIEN	29.796999999999993	02/02/2016 00:00	32820	2760
48690	BOUL	9.5745	15/02/2016 00:00	19800	2760
48677	BOUL	13.409599999999998	19/02/2016 00:00	16320	2760
63518	VIEN	18.759999999999998	27/02/2016 00:00	32820	2760
48692	BOUL	6.567514000000001	29/02/2016 00:00	19560	2760
48677	BOUL	14.2096	11/03/2016 00:00	16320	2760
48690	BOUL	8.260089	19/03/2016 00:00	19800	2760
48692	BOUL	6.866514	21/03/2016 00:00	19560	2760
63518	VIEN	21.296999999999997	22/03/2016 00:00	32820	2760
48714	BOUL	10.080000000000002	01/03/2016 00:00	6550	2750
48730	BOUL	14.909999999999998	26/01/2016 00:00	6930	2745
50311	NEGOCE	4.220000000000001	25/03/2016 00:00		2730
63559	VIEN	12.565611999999998	01/01/2016 00:00	74080	2720
63559	VIEN	5.435584	04/01/2016 00:00	74080	2720
63509	VIEN	8.71124	11/01/2016 00:00	72000	2720
63576	VIEN	8.250135	12/01/2016 00:00	66240	2720
63505	VIEN	5.054781	20/01/2016 00:00	11520	2720
63562	VIEN	4.714544999999999	20/01/2016 00:00	26720	2720
63509	VIEN	10.941788	23/01/2016 00:00	72000	2720
63559	VIEN	9.31382	30/01/2016 00:00	74080	2720
63509	VIEN	6.53124	01/02/2016 00:00	72000	2720
63559	VIEN	10.916716000000001	02/02/2016 00:00	74080	2720
63559	VIEN	9.768220000000001	03/02/2016 00:00	74080	2720
63505	VIEN	3.3900810000000003	18/02/2016 00:00	11520	2720
63559	VIEN	10.456744	18/02/2016 00:00	74080	2720
63576	VIEN	9.990224999999999	19/02/2016 00:00	66240	2720
63576	VIEN	7.770134999999999	01/03/2016 00:00	66240	2720
63576	VIEN	10.817024999999997	17/03/2016 00:00	66240	2720
63559	VIEN	10.336716000000001	25/03/2016 00:00	74080	2720
63509	VIEN	9.86124	28/03/2016 00:00	72000	2720
50316	NEGOCE	2.12	26/02/2016 00:00		2716
63518	VIEN	17.06	02/01/2016 00:00	32820	2700
63570	VIEN	6.180000000000001	09/01/2016 00:00	53100	2700
63570	VIEN	4.12	16/01/2016 00:00	53100	2700
63570	VIEN	3.02	29/01/2016 00:00	53100	2700
63570	VIEN	2.8899999999999997	01/02/2016 00:00	53100	2700
48714	BOUL	10.080000000000002	16/02/2016 00:00	6550	2700
48730	BOUL	12.23	16/02/2016 00:00	6930	2700
63570	VIEN	1.790016	18/02/2016 00:00	53100	2700
63518	VIEN	26.366999999999994	01/03/2016 00:00	32820	2700
63518	VIEN	19.889582	02/03/2016 00:00	32820	2700
63518	VIEN	23.459999999999994	04/03/2016 00:00	32820	2700
63441	VIEN	13.679999999999998	12/03/2016 00:00	2200	2700
48714	BOUL	10.080000000000002	15/03/2016 00:00	6550	2700
63570	VIEN	3.02	25/03/2016 00:00	53100	2700
63570	VIEN	6.180000000000001	26/03/2016 00:00	53100	2700
63570	VIEN	2.8899999999999997	31/03/2016 00:00	53100	2700
49201	PAT	16.2299	04/01/2016 00:00	1536,04	2688
63581	VIEN	2.7528	09/03/2016 00:00	7392	2688
48714	BOUL	10.080000000000002	12/02/2016 00:00	6550	2650
49995	PAT	3.0801469999999997	12/02/2016 00:00	15876	2646
49995	PAT	2.440049	13/02/2016 00:00	15876	2646
49995	PAT	1.6700490000000001	24/02/2016 00:00	15876	2646
49995	PAT	3.420049	26/03/2016 00:00	15876	2646
49995	PAT	3.0801469999999997	29/03/2016 00:00	15876	2646
48690	BOUL	6.588189	04/01/2016 00:00	19800	2640
48677	BOUL	13.409599999999998	05/01/2016 00:00	16320	2640
48689	BOUL	12.810399999999998	19/01/2016 00:00	18240	2640
48692	BOUL	6.376499999999999	15/02/2016 00:00	19560	2640
48677	BOUL	11.4488	17/02/2016 00:00	16320	2640
63585	VIEN	12.8958	17/02/2016 00:00	18720	2640
48690	BOUL	11.0496	20/02/2016 00:00	19800	2640
48677	BOUL	16.929599999999997	26/02/2016 00:00	16320	2640
48677	BOUL	11.115240000000002	29/02/2016 00:00	16320	2640
63518	VIEN	34.18699999999999	29/03/2016 00:00	32820	2640
50311	NEGOCE	4.220000000000001	11/03/2016 00:00		2625
48730	BOUL	13.74	19/01/2016 00:00	6930	2610
48730	BOUL	11.059999999999999	29/03/2016 00:00	6930	2610
63441	VIEN	13.679999999999998	06/01/2016 00:00	2200	2600
48714	BOUL	11.200000000000003	08/01/2016 00:00	6550	2600
48703	BOUL	14.243199999999998	28/01/2016 00:00	9840	2600
48710	BOUL	17.4	29/01/2016 00:00	5240	2600
63441	VIEN	13.679999999999998	06/02/2016 00:00	2200	2600
63441	VIEN	13.679999999999998	20/02/2016 00:00	2200	2600
63441	VIEN	13.679999999999998	27/02/2016 00:00	2200	2600
63441	VIEN	13.679999999999998	26/03/2016 00:00	2200	2600
63499	VIEN	3.72	01/01/2016 00:00	80352	2592
63499	VIEN	4.84	22/01/2016 00:00	80352	2592
63499	VIEN	4.84	26/01/2016 00:00	80352	2592
63499	VIEN	3.72	29/01/2016 00:00	80352	2592
63499	VIEN	7.8	30/01/2016 00:00	80352	2592
63499	VIEN	3.4799680000000004	01/02/2016 00:00	80352	2592
63499	VIEN	2.3599680000000003	22/02/2016 00:00	80352	2592
63499	VIEN	4.84	01/03/2016 00:00	80352	2592
63499	VIEN	3.7199999999999998	22/03/2016 00:00	80352	2592
63499	VIEN	6.5	26/03/2016 00:00	80352	2592
63499	VIEN	2.3599680000000003	31/03/2016 00:00	80352	2592
63518	VIEN	25.159999999999993	05/02/2016 00:00	32820	2580
63518	VIEN	21.82	13/02/2016 00:00	32820	2580
63518	VIEN	16.380000000000003	20/02/2016 00:00	32820	2580
63518	VIEN	21.079999999999995	26/02/2016 00:00	32820	2580
50311	NEGOCE	4.220000000000001	26/02/2016 00:00		2565
63553	VIEN	2.560176	02/01/2016 00:00	26240	2560
63588	VIEN	5.8999999999999995	06/01/2016 00:00	67200	2560
63576	VIEN	8.010135	08/01/2016 00:00	66240	2560
63576	VIEN	8.065635	09/01/2016 00:00	66240	2560
63588	VIEN	5.8999999999999995	16/01/2016 00:00	67200	2560
63576	VIEN	6.736935	25/01/2016 00:00	66240	2560
63576	VIEN	7.761135	30/01/2016 00:00	66240	2560
63559	VIEN	5.493488000000001	01/02/2016 00:00	74080	2560
63588	VIEN	4.72	02/02/2016 00:00	67200	2560
48710	BOUL	14.82	05/02/2016 00:00	5240	2560
63576	VIEN	11.160135	12/02/2016 00:00	66240	2560
63576	VIEN	7.170134999999999	25/02/2016 00:00	66240	2560
63509	VIEN	10.429788000000002	26/02/2016 00:00	72000	2560
63559	VIEN	8.01782	01/03/2016 00:00	74080	2560
63559	VIEN	12.166715999999997	08/03/2016 00:00	74080	2560
63576	VIEN	10.110135	08/03/2016 00:00	66240	2560
63505	VIEN	5.054781	09/03/2016 00:00	11520	2560
63588	VIEN	4.72	11/03/2016 00:00	67200	2560
63576	VIEN	7.975335	12/03/2016 00:00	66240	2560
63559	VIEN	10.333544000000002	17/03/2016 00:00	74080	2560
63576	VIEN	9.24009	18/03/2016 00:00	66240	2560
63576	VIEN	8.250135	22/03/2016 00:00	66240	2560
48689	BOUL	11.530399999999998	08/01/2016 00:00	18240	2520
48689	BOUL	11.212799999999998	20/01/2016 00:00	18240	2520
48692	BOUL	5.8976999999999995	25/01/2016 00:00	19560	2520
48677	BOUL	14.769599999999997	29/01/2016 00:00	16320	2520
48690	BOUL	6.430089	30/01/2016 00:00	19800	2520
63518	VIEN	21.139999999999997	30/01/2016 00:00	32820	2520
49383	PAT	3.4000000000000004	13/02/2016 00:00	20520	2520
48692	BOUL	6.2465139999999995	22/02/2016 00:00	19560	2520
48690	BOUL	8.754678	17/03/2016 00:00	19800	2520
48690	BOUL	8.85	26/03/2016 00:00	19800	2520
48692	BOUL	8.374214	28/03/2016 00:00	19560	2520
48714	BOUL	10.080000000000002	15/01/2016 00:00	6550	2500
63441	VIEN	13.679999999999998	30/01/2016 00:00	2200	2500
49594	PAT	0.56	16/03/2016 00:00	5500	2500
63596	VIEN	3.22	01/03/2016 00:00	4896	2496
50311	NEGOCE	4.220000000000001	04/03/2016 00:00		2485
50316	NEGOCE		19/02/2016 00:00		2480
48730	BOUL	13.739999999999998	29/01/2016 00:00	6930	2475
48730	BOUL	10.23	09/02/2016 00:00	6930	2475
63581	VIEN	2.8564	13/01/2016 00:00	7392	2464
63518	VIEN	16.38	16/01/2016 00:00	32820	2460
63518	VIEN	15.7	06/02/2016 00:00	32820	2460
63518	VIEN	21.509999999999998	10/02/2016 00:00	32820	2460
63518	VIEN	25.036999999999995	23/02/2016 00:00	32820	2460
63518	VIEN	23.459999999999994	11/03/2016 00:00	32820	2460
50311	NEGOCE	1.25	26/01/2016 00:00		2450
48730	BOUL	13.399999999999999	05/01/2016 00:00	6930	2430
48730	BOUL	11.059999999999999	12/01/2016 00:00	6930	2430
48730	BOUL	14.079999999999998	15/01/2016 00:00	6930	2430
48730	BOUL	13.059999999999999	19/02/2016 00:00	6930	2430
49396	PAT	0.49	01/01/2016 00:00	15840	2400
63509	VIEN	10.099788000000002	08/01/2016 00:00	72000	2400
63570	VIEN	3.02	08/01/2016 00:00	53100	2400
48692	BOUL	5.426514	11/01/2016 00:00	19560	2400
63576	VIEN	7.666934999999999	11/01/2016 00:00	66240	2400
48677	BOUL	12.849599999999999	12/01/2016 00:00	16320	2400
63570	VIEN	3.02	12/01/2016 00:00	53100	2400
63570	VIEN	1.9300000000000002	18/01/2016 00:00	53100	2400
63570	VIEN	3.02	19/01/2016 00:00	53100	2400
63505	VIEN	6.780162	22/01/2016 00:00	11520	2400
63562	VIEN	6.36009	22/01/2016 00:00	26720	2400
63570	VIEN	3.02	22/01/2016 00:00	53100	2400
63518	VIEN	15.02	23/01/2016 00:00	32820	2400
63570	VIEN	4.05	23/01/2016 00:00	53100	2400
63576	VIEN	8.425635	23/01/2016 00:00	66240	2400
63509	VIEN	10.951388	28/01/2016 00:00	72000	2400
63576	VIEN	9.646935	28/01/2016 00:00	66240	2400
63505	VIEN	4.990162	30/01/2016 00:00	11520	2400
48677	BOUL	13.6496	02/02/2016 00:00	16320	2400
63505	VIEN	6.780162	05/02/2016 00:00	11520	2400
63562	VIEN	6.36009	05/02/2016 00:00	26720	2400
63570	VIEN	6.180000000000001	06/02/2016 00:00	53100	2400
48690	BOUL	8.4045	08/02/2016 00:00	19800	2400
63576	VIEN	8.010134999999998	09/02/2016 00:00	66240	2400
63559	VIEN	9.173544000000001	11/02/2016 00:00	74080	2400
48677	BOUL	14.5448	12/02/2016 00:00	16320	2400
63505	VIEN	8.570162	12/02/2016 00:00	11520	2400
63562	VIEN	8.01009	12/02/2016 00:00	26720	2400
63570	VIEN	3.02	12/02/2016 00:00	53100	2400
48677	BOUL	10.68484	13/02/2016 00:00	16320	2400
63505	VIEN	3.200162	13/02/2016 00:00	11520	2400
49396	PAT	0.49	16/02/2016 00:00	15840	2400
63559	VIEN	9.666716000000001	16/02/2016 00:00	74080	2400
63570	VIEN	3.02	16/02/2016 00:00	53100	2400
63509	VIEN	12.318040000000002	17/02/2016 00:00	72000	2400
63562	VIEN	6.24459	17/02/2016 00:00	26720	2400
63576	VIEN	10.850835	17/02/2016 00:00	66240	2400
49201	PAT	6.9802	19/02/2016 00:00	1536,04	2400
63559	VIEN	9.485612	19/02/2016 00:00	74080	2400
63570	VIEN	1.9300000000000002	22/02/2016 00:00	53100	2400
63509	VIEN	11.509788000000002	23/02/2016 00:00	72000	2400
48710	BOUL	19.14	26/02/2016 00:00	5240	2400
63570	VIEN	3.02	26/02/2016 00:00	53100	2400
63559	VIEN	8.110019999999999	27/02/2016 00:00	74080	2400
48703	BOUL	10.97	02/03/2016 00:00	9840	2400
48677	BOUL	10.684840000000001	05/03/2016 00:00	16320	2400
63559	VIEN	3.858896	07/03/2016 00:00	74080	2400
63559	VIEN	7.557848000000001	10/03/2016 00:00	74080	2400
48677	BOUL	11.956040000000003	14/03/2016 00:00	16320	2400
48677	BOUL	14.209599999999998	15/03/2016 00:00	16320	2400
63518	VIEN	29.116999999999994	15/03/2016 00:00	32820	2400
63505	VIEN	3.3900810000000003	17/03/2016 00:00	11520	2400
48689	BOUL	11.340416	22/03/2016 00:00	18240	2400
63559	VIEN	8.30782	22/03/2016 00:00	74080	2400
63576	VIEN	6.480135	25/03/2016 00:00	66240	2400
63559	VIEN	9.063488000000001	28/03/2016 00:00	74080	2400
63570	VIEN	1.9300000000000002	28/03/2016 00:00	53100	2400
63559	VIEN	9.448924000000002	29/03/2016 00:00	74080	2400
48690	BOUL	9.2196	30/03/2016 00:00	19800	2400
48677	BOUL	9.431200000000002	31/03/2016 00:00	16320	2400
48730	BOUL	9.549999999999999	11/03/2016 00:00	6930	2385
50311	NEGOCE	3.79	12/02/2016 00:00		2380
48714	BOUL	6.720000000000001	21/03/2016 00:00	6550	2350
48730	BOUL	9.889999999999999	01/01/2016 00:00	6930	2340
63518	VIEN	25.9	08/01/2016 00:00	32820	2340
50311	NEGOCE	4.220000000000001	19/02/2016 00:00		2320
48683	BOUL	15.200000000000001	10/03/2016 00:00	5760	2320
48683	BOUL	15.200000000000001	17/03/2016 00:00	5760	2320
63499	VIEN	3.72	08/01/2016 00:00	80352	2304
63499	VIEN	3.7199999999999998	12/01/2016 00:00	80352	2304
63499	VIEN	2.3599680000000003	18/01/2016 00:00	80352	2304
63499	VIEN	3.72	19/01/2016 00:00	80352	2304
63499	VIEN	2.3599680000000003	08/02/2016 00:00	80352	2304
63499	VIEN	2.3599680000000003	15/02/2016 00:00	80352	2304
63499	VIEN	3.7199999999999998	16/02/2016 00:00	80352	2304
63499	VIEN	4.84	19/02/2016 00:00	80352	2304
63499	VIEN	3.72	26/02/2016 00:00	80352	2304
63499	VIEN	7.8	27/02/2016 00:00	80352	2304
63499	VIEN	3.72	04/03/2016 00:00	80352	2304
63499	VIEN	6.32	19/03/2016 00:00	80352	2304
63499	VIEN	2.3599680000000003	28/03/2016 00:00	80352	2304
63441	VIEN	13.679999999999998	09/01/2016 00:00	2200	2300
48683	BOUL	15.200000000000003	24/03/2016 00:00	5760	2300
48730	BOUL	9.209999999999999	15/03/2016 00:00	6930	2295
48677	BOUL	7.840040000000001	04/01/2016 00:00	16320	2280
48683	BOUL	11.02	07/01/2016 00:00	5760	2280
48690	BOUL	7.1545890000000005	11/01/2016 00:00	19800	2280
63518	VIEN	24.356999999999996	12/01/2016 00:00	32820	2280
48692	BOUL	8.735527999999999	16/01/2016 00:00	19560	2280
48677	BOUL	8.99604	28/01/2016 00:00	16320	2280
48690	BOUL	8.324589	01/02/2016 00:00	19800	2280
48677	BOUL	15.009599999999999	09/02/2016 00:00	16320	2280
48690	BOUL	8.131499999999999	13/02/2016 00:00	19800	2280
63518	VIEN	26.056999999999995	16/02/2016 00:00	32820	2280
48690	BOUL	6.914589	22/02/2016 00:00	19800	2280
48677	BOUL	9.1912	03/03/2016 00:00	16320	2280
48690	BOUL	8.19	05/03/2016 00:00	19800	2280
48677	BOUL	9.796040000000001	07/03/2016 00:00	16320	2280
48677	BOUL	8.99128	10/03/2016 00:00	16320	2280
48689	BOUL	12.6976	16/03/2016 00:00	18240	2280
63555	VIEN	23.63	25/03/2016 00:00	6840	2280
48677	BOUL	11.120000000000001	26/03/2016 00:00	16320	2280
48690	BOUL	9.922689	28/03/2016 00:00	19800	2280
48689	BOUL	12.030415999999999	30/03/2016 00:00	18240	2280
48714	BOUL	4.91	04/01/2016 00:00	6550	2275
49995	PAT	1.680049	23/01/2016 00:00	15876	2268
49995	PAT	2.650049	27/01/2016 00:00	15876	2268
49995	PAT	2.660049	10/02/2016 00:00	15876	2268
49995	PAT	2.3800980000000003	11/03/2016 00:00	15876	2268
48730	BOUL	11.059999999999999	22/01/2016 00:00	6930	2250
48730	BOUL	9.549999999999999	23/02/2016 00:00	6930	2250
63421	VIEN	39	09/03/2016 00:00	500	2250
63559	VIEN	9.55782	05/01/2016 00:00	74080	2240
63588	VIEN	5.8999999999999995	09/01/2016 00:00	67200	2240
63559	VIEN	8.59782	12/01/2016 00:00	74080	2240
63559	VIEN	7.656716000000001	14/01/2016 00:00	74080	2240
63588	VIEN	2.2600540000000002	14/01/2016 00:00	67200	2240
50311	NEGOCE	4.220000000000001	15/01/2016 00:00		2240
63509	VIEN	8.539908	15/01/2016 00:00	72000	2240
63588	VIEN	2.2600540000000002	18/01/2016 00:00	67200	2240
63559	VIEN	6.586716	29/01/2016 00:00	74080	2240
63588	VIEN	3.440054	01/02/2016 00:00	67200	2240
63505	VIEN	4.990162	02/02/2016 00:00	11520	2240
63562	VIEN	4.71009	02/02/2016 00:00	26720	2240
63588	VIEN	5.8999999999999995	06/02/2016 00:00	67200	2240
63588	VIEN	4.72	09/02/2016 00:00	67200	2240
63559	VIEN	10.626715999999998	12/02/2016 00:00	74080	2240
63509	VIEN	8.71124	15/02/2016 00:00	72000	2240
63576	VIEN	7.020179999999999	16/02/2016 00:00	66240	2240
63562	VIEN	3.180045	18/02/2016 00:00	26720	2240
63588	VIEN	3.54	19/02/2016 00:00	67200	2240
63588	VIEN	2.2600540000000002	22/02/2016 00:00	67200	2240
63588	VIEN	4.72	24/02/2016 00:00	67200	2240
63509	VIEN	9.608308000000001	02/03/2016 00:00	72000	2240
63576	VIEN	8.450790000000001	02/03/2016 00:00	66240	2240
48683	BOUL	14.440000000000001	03/03/2016 00:00	5760	2240
63505	VIEN	3.3900810000000003	03/03/2016 00:00	11520	2240
63559	VIEN	8.01782	15/03/2016 00:00	74080	2240
63505	VIEN	5.054781	16/03/2016 00:00	11520	2240
63559	VIEN	8.198924000000002	18/03/2016 00:00	74080	2240
63588	VIEN	4.72	26/03/2016 00:00	67200	2240
63588	VIEN	2.2600540000000002	28/03/2016 00:00	67200	2240
63588	VIEN	2.2600540000000002	31/03/2016 00:00	67200	2240
